Date,PM2.5,SO42-,NO3-,Cl-,Na+,NH4+,K+,Mg2+,Ca2+,OC,EC,Si,S,K,Ca,Ti,V,Cr,Mn,Fe,Ni,Cu,Zn,As,Se,Br,Ba,Pb
2020-01-04 16:00,36 ,3.531957143,10.35950833,0.357842857,0.059145455,4.599083333,0.1181875,0.016614286,0.048735714,4.42370084,1.413668278,0.0499635,2.023,0.316524,0.051109,0.008886,0.000295,0.001042,0.01493,0.181895,0.00021,0.00415,0.05095,0.005519,0.001799,0.004953,0.000195,0.024261
2020-01-04 17:00,36 ,3.573757143,9.387108333,0.312942857,0.058545455,4.296183333,0.1241875,0.019814286,0.040735714,5.30935384,1.653561278,0.0089,2.077,0.349309,0.048875,0.007968,0.000385,0.001387,0.015082,0.183066,0.00018,0.00351,0.05252,0.006375,0.00161,0.004938,0.001307,0.03198
2020-01-04 18:00,37 ,3.729257143,9.416908333,0.367242857,0.059245455,4.261683333,0.1425875,0.020714286,0.042235714,5.29891184,1.692716278,0.0422665,2.257,0.408296,0.047546,0.009265,0.00041,0.001102,0.016496,0.208165,0.00005,0.003891,0.055526,0.007884,0.001803,0.005391,0.002692,0.044526
2020-01-04 19:00,38 ,3.765857143,9.769108333,0.396042857,0.059545455,4.457883333,0.1643875,0.022614286,0.034835714,5.68593184,1.770897278,0.0433359,2.237,0.394143,0.045421,0.0092,0.00006,0.00083,0.015117,0.185312,0.00005,0.003451,0.051581,0.008404,0.001692,0.007799,0.001176,0.044339
2020-01-04 20:00,38 ,3.734557143,9.897308333,0.453742857,0.058545455,4.535483333,0.1673875,0.019614286,0.031635714,5.81531084,1.598078278,0.0280604,2.172,0.427046,0.040424,0.009206,0.000635,0.001504,0.014325,0.170937,0.000104,0.003698,0.049718,0.008246,0.001722,0.006564,0.000891,0.043017
2020-01-04 21:00,36 ,3.724257143,9.014108333,0.454942857,0.056545455,4.285983333,0.1785875,0.018614286,0.031635714,5.32843584,1.571465278,0.0270236,2.251,0.409243,0.045029,0.010195,0.000738,0.000921,0.014046,0.199181,0.00005,0.004451,0.052868,0.010465,0.001367,0.005321,0.000195,0.056451
2020-01-04 22:00,35 ,3.670157143,8.306008333,0.417242857,0.055945455,3.974383333,0.1661875,0.022714286,0.035335714,5.32015384,1.564608278,0.024184,2.34,0.407958,0.047713,0.0103,0.00006,0.001149,0.014799,0.232442,0.00005,0.003895,0.057253,0.011093,0.001317,0.005135,0.001191,0.070351
2020-01-04 23:00,36 ,3.433257143,7.687408333,0.389042857,0.052545455,3.674483333,0.1644875,0.028114286,0.031535714,5.44019384,1.554563278,0.0204078,2.361,0.398668,0.050043,0.010114,0.000245,0.000904,0.014642,0.265245,0.00005,0.004198,0.058455,0.011759,0.001455,0.004736,0.003911,0.075352
2020-01-05 0:00,35 ,3.571157143,8.048608333,0.387742857,0.053245455,3.784283333,0.1605875,0.025314286,0.032935714,5.18117384,1.519599278,0.0089,2.321,0.398057,0.047008,0.010415,0.00006,0.000841,0.014077,0.254403,0.00005,0.004311,0.057336,0.011254,0.001336,0.004851,0.002073,0.076501
2020-01-05 1:00,33 ,3.546157143,7.494908333,0.383542857,0.052445455,3.672183333,0.1578875,0.024014286,0.030935714,4.51471184,1.311440278,0.0089,2.324,0.383309,0.047463,0.011889,0.00057,0.000755,0.013161,0.236482,0.00005,0.004231,0.054835,0.010957,0.001416,0.004189,0.002027,0.073299
2020-01-05 2:00,31 ,3.623457143,6.681208333,0.376142857,0.050245455,3.438783333,0.1665875,0.022614286,0.032235714,4.15633584,1.241526278,0.0594297,2.271,0.381266,0.055637,0.014946,0.000437,0.000848,0.012273,0.224487,0.00005,0.002788,0.053743,0.01011,0.002029,0.004344,0.001775,0.068478
2020-01-05 3:00,29 ,3.580257143,5.914108333,0.341642857,0.048045455,3.218183333,0.1560875,0.021814286,0.036035714,3.96211784,1.236003278,0.053955,2.209,0.356359,0.061461,0.019634,0.000396,0.000645,0.010541,0.196742,0.00005,0.002423,0.050104,0.00969,0.002294,0.00378,0.000195,0.057501
2020-01-05 4:00,31 ,3.540257143,6.089908333,0.334342857,0.046145455,3.188883333,0.1290875,0.019514286,0.038235714,4.56206984,1.597348278,0.1831071,2.229,0.358512,0.062364,0.019704,0.000665,0.000952,0.010815,0.194505,0.00005,0.002465,0.063124,0.010106,0.002503,0.003966,0.000693,0.05619
2020-01-05 5:00,35 ,3.735057143,6.176908333,0.452442857,0.048045455,3.357783333,0.1368875,0.021514286,0.037435714,4.30695684,1.549695278,0.2872699,2.291,0.369463,0.062952,0.021751,0.000915,0.00114,0.011124,0.199062,0.00005,0.001694,0.369557,0.01006,0.002436,0.009835,0.000195,0.05892
2020-01-05 6:00,35 ,3.710357143,6.368508333,0.463942857,0.048345455,3.396083333,0.1379875,0.020614286,0.037035714,4.43420784,1.651342278,0.3772851,2.266,0.372413,0.06321,0.020033,0.000827,0.001418,0.011179,0.209593,0.00005,0.002673,0.208012,0.010317,0.002504,0.007034,0.000195,0.057315
2020-01-05 7:00,27 ,3.635057143,6.716208333,0.505942857,0.049545455,3.434583333,0.1246875,0.021214286,0.033935714,4.63829184,1.550956278,0.3585086,2.276,0.371466,0.064471,0.019636,0.000697,0.000866,0.01126,0.240828,0.00005,0.003047,0.270348,0.009864,0.002301,0.009037,0.00091,0.058793
2020-01-05 8:00,42 ,3.521057143,7.028108333,0.495542857,0.051045455,3.475783333,0.1280875,0.020114286,0.034235714,4.99726284,1.527972278,0.3126596,2.353,0.393795,0.062536,0.019244,0.000853,0.001509,0.012578,0.27131,0.00005,0.004391,0.188058,0.010569,0.002501,0.007473,0.004275,0.060397
2020-01-05 9:00,38 ,3.518257143,7.978508333,0.487342857,0.054245455,3.711583333,0.1220875,0.020614286,0.034635714,5.42553584,1.654059278,0.2896982,2.359,0.39022,0.070518,0.020031,0.00079,0.000969,0.01297,0.27966,0.00005,0.005463,0.138301,0.010305,0.002678,0.006263,0.003798,0.059241
2020-01-05 10:00,45 ,3.789157143,11.30920833,0.554642857,0.061445455,4.774683333,0.1302875,0.021314286,0.044535714,5.80890484,1.836851278,0.2599942,2.465,0.434748,0.082574,0.022162,0.00006,0.001197,0.01451,0.319224,0.00005,0.00763,0.111149,0.009962,0.002916,0.006364,0.008161,0.061297
2020-01-05 11:00,53 ,4.068857143,15.34030833,0.693342857,0.070845455,6.254683333,0.1661875,0.023814286,0.064535714,5.19220884,1.645988278,0.2177769,2.704,0.452444,0.098778,0.024209,0.00006,0.001658,0.014363,0.346423,0.00005,0.00767,0.109588,0.010721,0.003309,0.006955,0.007449,0.062877
2020-01-05 12:00,45 ,3.867957143,14.76920833,0.668842857,0.067345455,6.185483333,0.1724875,0.023414286,0.065735714,4.79831784,1.411351278,0.2452315,2.372,0.385552,0.085927,0.020912,0.00006,0.001314,0.014996,0.301163,0.00005,0.006233,0.077979,0.009506,0.002571,0.005188,0.006534,0.050443
2020-01-05 13:00,46 ,3.504357143,15.56270833,0.570842857,0.062145455,6.360283333,0.1520875,0.020914286,0.064135714,5.32036484,1.454221278,0.3248191,2.205,0.353534,0.076609,0.018787,0.000425,0.000963,0.014579,0.290184,0.00005,0.006564,0.075426,0.008448,0.002345,0.004602,0.005188,0.044078
2020-01-05 14:00,50 ,3.332257143,16.82570833,0.541242857,0.059345455,6.508383333,0.1345875,0.018214286,0.056135714,,,0.213592,2.186,0.348235,0.083611,0.018561,0.00006,0.001144,0.014932,0.32408,0.00005,0.008468,0.084196,0.008686,0.002228,0.004441,0.01119,0.045308
2020-01-05 15:00,49 ,3.448257143,18.25080833,0.558342857,0.061345455,7.040583333,0.1283875,0.021914286,0.063535714,,,0.1803948,2.132,0.345395,0.079922,0.019962,0.000685,0.000904,0.013932,0.322194,0.00005,0.008737,0.081438,0.008292,0.002162,0.004481,0.007121,0.044202
2020-01-05 16:00,44 ,3.232557143,17.21000833,0.521442857,0.057145455,6.714783333,0.1275875,0.021214286,0.057735714,4.43494284,1.428962278,0.1870437,1.969,0.31231,0.074145,0.016738,0.00006,0.001099,0.01279,0.284699,0.00005,0.007805,0.069004,0.007386,0.00186,0.004278,0.008319,0.039264
2020-01-05 17:00,40 ,3.250057143,14.82330833,0.568242857,0.055145455,6.209783333,0.1232875,0.017914286,0.059735714,4.73408384,1.420344278,0.1796873,2.062,0.381752,0.070173,0.015548,0.00006,0.000984,0.012636,0.256738,0.00005,0.006389,0.06536,0.008027,0.001683,0.004872,0.006065,0.04595
2020-01-05 18:00,51 ,3.584957143,11.60010833,0.698042857,0.060945455,5.182283333,0.1726875,0.017914286,0.066535714,6.34634384,1.733732278,0.1195304,2.293,0.497712,0.072007,0.018086,0.00059,0.001018,0.012172,0.242869,0.000128,0.005973,0.075013,0.008779,0.001767,0.005152,0.005669,0.05177
2020-01-05 19:00,43 ,3.446357143,10.45300833,0.700042857,0.057145455,4.738583333,0.1850875,0.019914286,0.057835714,5.82468384,1.582445278,0.137596,2.197,0.438345,0.061969,0.016622,0.000615,0.000638,0.011864,0.23478,0.00005,0.006323,0.072333,0.008,0.001807,0.006204,0.006029,0.047516
2020-01-05 20:00,46 ,3.212057143,11.66960833,0.516842857,0.053245455,4.812883333,0.1413875,0.016714286,0.048035714,5.06912684,1.324655278,0.1269941,1.969,0.362568,0.057674,0.016514,0.001416,0.00113,0.011762,0.254687,0.00005,0.006863,0.066897,0.00756,0.001675,0.005027,0.008665,0.04186
2020-01-05 21:00,43 ,3.054057143,12.87730833,0.446342857,0.052045455,5.046583333,0.1372875,0.017014286,0.045835714,4.94826284,1.205089278,0.1630491,1.894,0.341005,0.056894,0.015921,0.00006,0.001668,0.011264,0.266507,0.00005,0.008561,0.061056,0.006792,0.001639,0.004562,0.011053,0.037468
2020-01-05 22:00,42 ,3.048357143,13.41720833,0.450542857,0.053845455,5.229383333,0.1354875,0.018114286,0.040135714,5.47330784,1.272815278,0.1156163,1.926,0.362646,0.058736,0.016606,0.000757,0.001647,0.011325,0.253425,0.00005,0.007995,0.061386,0.006882,0.001956,0.004948,0.006546,0.038822
2020-01-05 23:00,38 ,3.016857143,12.88680833,0.437142857,0.053345455,5.127083333,0.1199875,0.015214286,0.036835714,5.05628984,1.164525278,0.0862419,1.751,0.324284,0.049625,0.014003,0.00061,0.000722,0.009438,0.212674,0.00005,0.006509,0.051529,0.006812,0.001702,0.004898,0.005142,0.033713
2020-01-06 0:00,38 ,2.936457143,11.65240833,0.421842857,0.051145455,4.608383333,0.1234875,0.014414286,0.034035714,5.30267484,1.103038278,0.1309138,1.749,0.322966,0.047718,0.013027,0.000279,0.000767,0.009456,0.216759,0.00005,0.006658,0.047079,0.006001,0.00168,0.004649,0.007316,0.032764
2020-01-06 1:00,34 ,2.819957143,10.06970833,0.358742857,0.048945455,4.073883333,0.1361875,0.012414286,0.029635714,4.30194984,0.966765478,0.1908984,1.546,0.266176,0.034713,0.011998,0.00006,0.000759,0.008073,0.16932,0.00005,0.005592,0.038417,0.005753,0.001181,0.004244,0.002469,0.029653
2020-01-06 2:00,37 ,2.823257143,10.24640833,0.372142857,0.048845455,4.153683333,0.1215875,0.012214286,0.027435714,4.50749184,0.949946278,0.0700264,1.681,0.285695,0.046061,0.011871,0.000454,0.000453,0.00813,0.174798,0.00005,0.00505,0.04037,0.005713,0.001326,0.005352,0.002462,0.030485
2020-01-06 3:00,38 ,2.724957143,9.784108333,0.391042857,0.049945455,3.994183333,0.1080875,0.012914286,0.027435714,4.26341684,0.883937678,0.0089,1.649,0.284661,0.043224,0.010454,0.00006,0.00066,0.008017,0.149213,0.00005,0.003939,0.038431,0.005639,0.001471,0.005804,0.004288,0.029763
2020-01-06 4:00,34 ,2.782357143,9.823608333,0.410042857,0.053945455,4.039783333,0.1050875,0.012414286,0.029835714,4.02329184,0.808872178,0.1842045,1.599,0.265165,0.035812,0.008404,0.00006,0.00065,0.007545,0.122761,0.00005,0.00366,0.034143,0.004952,0.00119,0.00527,0.00242,0.028112
2020-01-06 5:00,34 ,2.783257143,9.381608333,0.431442857,0.053545455,3.991183333,0.1164875,0.012314286,0.026635714,4.21274584,0.820722178,0.0967651,1.64,0.2748,0.040734,0.009657,0.00006,0.000605,0.007748,0.126059,0.00005,0.003061,0.034903,0.005248,0.001287,0.006111,0.001281,0.029111
2020-01-06 6:00,34 ,2.746457143,9.652808333,0.418742857,0.052645455,4.038583333,0.1061875,0.012014286,0.023535714,4.14743884,0.867281678,0.0526975,1.505,0.258943,0.037647,0.010126,0.000705,0.001089,0.007502,0.128056,0.00005,0.003895,0.034137,0.005332,0.001297,0.006001,0.000432,0.027895
2020-01-06 7:00,32 ,2.654757143,9.206908333,0.387442857,0.052845455,3.835283333,0.1245875,0.011114286,0.028635714,3.73928384,0.811686478,0.0789713,1.607,0.275196,0.045258,0.008516,0.000294,0.000901,0.007719,0.132142,0.000109,0.005535,0.03453,0.004715,0.00114,0.005303,0.002443,0.027176
2020-01-06 8:00,34 ,2.679257143,9.145808333,0.384242857,0.054445455,3.899983333,0.1291875,0.011414286,0.029835714,3.61341984,0.774865778,0.0763398,1.548,0.242083,0.046289,0.008223,0.000466,0.00072,0.007947,0.127833,0.000118,0.005571,0.036181,0.005023,0.001261,0.00564,0.000629,0.027381
2020-01-06 9:00,32 ,2.680457143,9.410508333,0.505542857,0.053345455,4.096283333,0.1102875,0.008914286,0.042135714,3.79896484,0.831960178,0.0089,1.515,0.239037,0.053706,0.007674,0.00006,0.000649,0.008114,0.13802,0.00005,0.005435,0.03857,0.004903,0.001308,0.006403,0.001539,0.026785
2020-01-06 10:00,33 ,2.590957143,9.380608333,0.485942857,0.053945455,4.078783333,0.0940875,0.010414286,0.041935714,3.98168084,0.900739278,0.0089,1.517,0.251896,0.0531,0.009207,0.00006,0.001022,0.008706,0.167902,0.000122,0.006987,0.049975,0.004542,0.001344,0.006651,0.003165,0.026094
2020-01-06 11:00,32 ,2.623457143,10.01750833,0.530842857,0.053645455,4.307083333,0.1076875,0.010614286,0.037635714,3.87067784,0.870007678,0.0089,1.485,0.235641,0.041296,0.006858,0.000267,0.000651,0.008048,0.139761,0.000221,0.005419,0.047795,0.004256,0.00142,0.007374,0.004273,0.024502
2020-01-06 12:00,30 ,2.270657143,8.672208333,0.511342857,0.045345455,3.889683333,0.1015875,0.008614286,0.027235714,3.29170084,0.821989878,0.069389,1.19,0.190154,0.034163,0.006455,0.000629,0.000866,0.006429,0.121434,0.00005,0.004049,0.037194,0.003784,0.001447,0.005962,0.001742,0.018657
2020-01-06 13:00,29 ,1.862357143,6.900708333,0.389742857,0.036245455,3.064083333,0.0879875,0.007114286,0.023635714,2.56559284,0.559385178,0.0238759,1.024,0.154487,0.020491,0.003969,0.00006,0.000369,0.005366,0.083913,0.00005,0.002794,0.026445,0.00277,0.001173,0.004779,0.000195,0.013487
2020-01-06 19:00,7 ,1.146657143,2.854008333,0.183142857,0.027045455,1.417583333,0.0460875,0.002914286,0.00424,1.16920484,0.254336578,0.0089,0.593841,0.069851,0.005424,0.002474,0.00006,0.00006,0.002151,0.040445,0.00005,0.00182,0.010737,0.001096,0.000353,0.002366,0.00093,0.00457
2020-01-06 21:00,7 ,0.972657143,1.865308333,0.140142857,0.024945455,0.960483333,0.0375875,0.002814286,0.00424,0.95295584,0.186818078,0.0089,0.514425,0.052993,0.002434,0.001086,0.00021,0.00006,0.001473,0.02746,0.00005,0.001866,0.006707,0.0009,0.00029,0.001864,0.000195,0.003489
2020-01-07 1:00,6 ,0.481357143,0.679708333,0.119942857,0.021045455,0.326183333,0.0244875,0.00075,0.00424,0.54926684,0.099125978,0.0089,0.230556,0.028388,0.018241,0.000265,0.00006,0.00006,0.000705,0.011058,0.00005,0.000761,0.002926,0.000076,0.00004,0.000784,0.000195,0.002205
2020-01-07 2:00,6 ,0.404757143,0.675608333,0.122542857,0.020445455,0.283483333,0.0264875,0.00075,0.00424,0.58403684,0.100461078,0.0089,0.249791,0.025898,0.00015,0.000285,0.00006,0.00006,0.000643,0.007457,0.00005,0.000969,0.002188,0.000179,0.00004,0.000658,0.000195,0.001717
2020-01-07 5:00,3 ,0.220057143,0.524208333,0.122542857,0.020845455,0.125383333,0.0198875,0.00075,0.00424,0.38221564,0.073230088,0.0089,0.125037,0.018688,0.000709,0.000241,0.000338,0.00006,0.000233,0.004291,0.00005,0.001072,0.001975,0.000137,0.00004,0.000338,0.000195,0.001055
2020-01-07 6:00,3 ,0.326057143,1.332708333,0.151642857,0.023145455,0.331983333,0.0189875,0.001514286,0.00424,0.66457184,0.137252878,0.0089,0.279668,0.033826,0.007073,0.00033,0.00006,0.00006,0.000898,0.008684,0.00005,0.001685,0.008806,0.000353,0.000106,0.00212,0.000195,0.003652
2020-01-07 9:00,7 ,0.690457143,3.257008333,0.265242857,0.026245455,1.291283333,0.0173875,0.001914286,0.00424,1.18283684,0.315665978,0.0089,0.386218,0.045407,0.015502,0.001915,0.000226,0.000168,0.002606,0.04972,0.00005,0.002468,0.019619,0.001099,0.00004,0.00485,0.001084,0.004321
2020-01-07 11:00,3 ,0.379557143,1.079908333,0.172042857,0.023245455,0.563083333,0.0162875,0.00075,0.010035714,0.49269874,0.147496078,0.0089,0.134214,0.013861,0.006287,0.00008,0.000321,0.000168,0.000735,0.017072,0.00005,0.001689,0.009991,0.000524,0.00004,0.00031,0.000723,0.001572
2020-01-07 14:00,7 ,0.862957143,2.047708333,0.441242857,0.032445455,0.861883333,0.0108875,0.002814286,0.010235714,1.99013184,0.495462578,0.0089,0.445752,0.072792,0.019742,0.002137,0.00006,0.00006,0.002066,0.058513,0.00005,0.00316,0.022551,0.001812,0.000312,0.004187,0.002354,0.005995
2020-01-07 17:00,6 ,0.523757143,1.243208333,0.254742857,0.027245455,0.433283333,0.0308875,0.00075,0.00424,1.66935584,0.375399978,0.0089,0.203792,0.062747,0.014044,0.001985,0.000154,0.00006,0.002251,0.039748,0.00005,0.001908,0.022199,0.000617,0.00012,0.001843,0.000195,0.003132
2020-01-07 21:00,5 ,0.242957143,1.393408333,0.176842857,0.023845455,0.353583333,0.0315875,0.001514286,0.00424,1.16309684,0.176841478,0.0089,0.071316,0.026339,0.003336,0.000718,0.000303,0.00006,0.000434,0.015144,0.00005,0.001812,0.002472,0.000129,0.00004,0.00025,0.000415,0.00067
2020-01-07 22:00,1 ,0.064957143,0.180708333,0.123442857,0.019445455,0.044883333,0.0317875,0.00075,0.00424,0.29144804,0.000836706,0.0089,0.023839,0.006326,0.000743,0.000286,0.000315,0.00006,0.000275,0.003542,0.00005,0.001961,0.000169,0.00003,0.00004,0.00005,0.000195,0.000065
2020-01-08 4:00,3 ,0.483657143,0.167308333,0.144242857,0.022245455,0.275483333,0.0169875,0.001614286,0.00424,0.18244724,0.031619018,0.0089,0.171555,0.008783,0.002974,0.00008,0.000281,0.00006,0.000216,0.002114,0.00005,0.001109,0.009744,0.000223,0.00004,0.00005,0.000195,0.005537
2020-01-08 8:00,2 ,0.462957143,0.614408333,0.133642857,0.022345455,0.299483333,0.0141875,0.00075,0.00424,0.21502174,0.081189788,0.0089,0.364775,0.008983,0.004241,0.00008,0.000286,0.00006,0.000437,0.006251,0.00005,0.001278,0.002522,0.000214,0.00004,0.001223,0.000195,0.004072
2020-01-08 10:00,7 ,1.351557143,1.419408333,0.222042857,0.026045455,0.876583333,0.0060875,0.001514286,0.00424,1.03032184,0.422827678,0.0089,0.853703,0.06552,0.014366,0.001516,0.00006,0.00006,0.00266,0.060085,0.00005,0.001808,0.036269,0.002232,0.00004,0.000707,0.000921,0.018935
2020-01-08 11:00,9 ,1.809457143,1.615108333,0.402642857,0.030145455,1.087183333,0.001857956,0.001814286,0.00424,1.67799984,0.688021178,0.0089,1.316,0.132274,0.030709,0.005673,0.00006,0.002429,0.016491,0.144338,0.000438,0.003822,0.063028,0.003602,0.00004,0.002092,0.000752,0.023379
2020-01-08 13:00,20 ,4.382457143,2.944008333,0.582042857,0.058645455,2.475383333,0.0183875,0.005714286,0.009835714,4.81720384,1.290124278,0.0089,3.133,0.375926,0.021128,0.005882,0.000381,0.003254,0.015265,0.152638,0.000851,0.004322,0.058862,0.006838,0.000422,0.004668,0.000195,0.02506
2020-01-08 14:00,36 ,6.085257143,4.126308333,0.724942857,0.085145455,3.625983333,0.1025875,0.006814286,0.00424,6.00252784,1.639085278,0.0089,3.919,0.435795,0.028649,0.006874,0.000196,0.004009,0.025719,0.229939,0.001125,0.005634,0.059328,0.00726,0.000492,0.006136,0.00068,0.026545
2020-01-08 15:00,28 ,6.425257143,4.213708333,0.687642857,0.077845455,3.944283333,0.1210875,0.007814286,0.009435714,4.57346184,1.274979278,0.0089,3.514,0.332874,0.015747,0.005838,0.00006,0.003507,0.016127,0.150644,0.000566,0.005345,0.068442,0.006452,0.000405,0.003438,0.000847,0.025139
2020-01-08 16:00,30 ,5.681857143,3.491608333,0.530242857,0.061345455,3.381183333,0.1180875,0.007714286,0.009335714,4.03813784,1.150112278,0.0089,3.498,0.311235,0.017537,0.004811,0.000199,0.001953,0.011978,0.125358,0.000628,0.004759,0.056518,0.005655,0.000435,0.003484,0.000195,0.023101
2020-01-08 17:00,38 ,5.633157143,3.456508333,0.485742857,0.057445455,3.420483333,0.1393875,0.005214286,0.008835714,3.94434384,1.005630278,0.0089,3.602,0.276223,0.019335,0.005194,0.00006,0.003086,0.015317,0.133676,0.000616,0.00425,0.044688,0.006337,0.000395,0.003688,0.000195,0.023049
2020-01-08 18:00,48 ,7.043557143,4.108808333,0.609142857,0.071845455,4.030483333,0.1340875,0.052314286,0.011035714,4.92512584,1.393698278,0.0089,4.542,0.436115,0.019731,0.006189,0.000487,0.001937,0.015772,0.16086,0.00039,0.005851,0.059166,0.010326,0.000578,0.007842,0.000921,0.02585
2020-01-08 19:00,52 ,10.33965714,4.938708333,1.035942857,0.158945455,5.862383333,0.2170875,0.023014286,0.011935714,7.22945684,1.942812278,0.0089,5.802,0.610907,0.020266,0.008922,0.000422,0.001528,0.012638,0.150287,0.000341,0.00349,0.04267,0.012621,0.000642,0.006767,0.000195,0.024755
2020-01-08 20:00,51 ,11.13145714,5.337008333,1.118742857,0.163345455,6.411083333,0.2406875,0.019814286,0.011035714,7.40516884,1.848179278,0.0089,5.993,0.604588,0.016766,0.00834,0.000419,0.001319,0.010809,0.138837,0.000264,0.003704,0.041963,0.00764,0.000641,0.007155,0.000195,0.02152
2020-01-08 21:00,49 ,11.79455714,5.266708333,0.983742857,0.160745455,6.589383333,0.2651875,0.019414286,0.010135714,7.10363084,2.039433278,0.0089,6.063,0.6397,0.015844,0.00883,0.00063,0.001416,0.009851,0.126766,0.000434,0.003077,0.039558,0.010226,0.000782,0.006837,0.000195,0.022198
2020-01-08 22:00,46 ,10.60035714,5.211008333,0.916542857,0.119345455,6.068983333,0.2468875,0.016014286,0.00424,6.65018184,1.964895278,0.0089,5.676,0.612006,0.010398,0.00694,0.000231,0.001118,0.009771,0.120421,0.000344,0.003907,0.037454,0.026622,0.000548,0.006491,0.000195,0.026837
